name,price,first_name,last_name,above_100
Nina Owens,149.85212154504856,Nina,Owens,True
Stephanie Carlson,278.27965499747955,Stephanie,Carlson,True
Mr. Alex Zamora,151.0919853409939,Alex,Zamora,True
Joseph Kramer MD,17.721464900153123,Joseph,Kramer,False
Brittany Lopez,144.49464096937334,Brittany,Lopez,True
Steven Johnson,61.88755057194066,Steven,Johnson,False
Maria Perez,88.69959259867598,Maria,Perez,False
Jesse Ingram,170.25607552527427,Jesse,Ingram,True
Jacob Anderson,145.75458914899596,Jacob,Anderson,True
Bryan Barnett,254.42786249671752,Bryan,Barnett,True
Alexandria Williams,41.26569843528646,Alexandria,Williams,False
Gerald Noble,271.3002064371758,Gerald,Noble,True
David Walker,6.895059001096515,David,Walker,False
Andrea Parker,60.356360670295246,Andrea,Parker,False
Tiffany Morrison,41.47915636665921,Tiffany,Morrison,False
Ann Frank MD,189.02124413996918,Ann,Frank,True
Joshua Contreras,228.02874347540188,Joshua,Contreras,True
Andres Rodriguez,235.5032297223269,Andres,Rodriguez,True
John Nichols,270.9924798397611,John,Nichols,True
Terry Stanley,290.0891326629764,Terry,Stanley,True
Justin Garrison Jr.,154.07335507816558,Justin,Garrison,True
Keith Lopez,108.2314253463333,Keith,Lopez,True
Timothy Alvarez,211.19988239736907,Timothy,Alvarez,True
Thomas Lawson,82.87026418022087,Thomas,Lawson,False
Donna Austin,146.56903754302397,Donna,Austin,True
Jeffrey Cox,214.1692668097581,Jeffrey,Cox,True
Angela Lucas,268.21750997842645,Angela,Lucas,True
Benjamin Howard,226.79378476130023,Benjamin,Howard,True
Roger Sampson,68.41887536338189,Roger,Sampson,False
Kim Hughes,279.50485028324846,Kim,Hughes,True
Jacob Atkins,60.25730139037723,Jacob,Atkins,False
Aaron Dennis,250.7664665558352,Aaron,Dennis,True
Nicholas Davis,21.803989958709487,Nicholas,Davis,False
Amanda Manning,158.5071747172111,Amanda,Manning,True
Gary Bennett,238.25734913073208,Gary,Bennett,True
Christopher Jordan,105.8369736849515,Christopher,Jordan,True
Brian Hicks,154.8260746498541,Brian,Hicks,True
Janet Smith,52.78224957396853,Janet,Smith,False
Christine Hebert,134.32856639896357,Christine,Hebert,True
Jessica Garcia,153.70828884974753,Jessica,Garcia,True
William Davidson,48.402813355455464,William,Davidson,False
Christina Hinton,212.77550330347037,Christina,Hinton,True
Kristopher Christian,199.78308629135964,Kristopher,Christian,True
Gina Moore,197.5075337875033,Gina,Moore,True
Kevin Perkins,113.34939808596286,Kevin,Perkins,True
Kevin Lopez,115.41571347626943,Kevin,Lopez,True
Jesse Green,151.08469489793544,Jesse,Green,True
Jessica Norman,224.6343608890349,Jessica,Norman,True
Jacqueline Davis,198.28991386845792,Jacqueline,Davis,True
Amy Solis,229.95741016820236,Amy,Solis,True
Ryan Garcia,109.52597337099884,Ryan,Garcia,True
John Richards,14.875140382857596,John,Richards,False
Ashley Perez,191.37505533031774,Ashley,Perez,True
Brian Palmer,196.95741079560986,Brian,Palmer,True
Caroline Franco,23.511946022942702,Caroline,Franco,False
Katelyn Bullock,27.88986771472289,Katelyn,Bullock,False
Jon Richardson,228.9881552802369,Jon,Richardson,True
Jodi Barker,186.79010870604543,Jodi,Barker,True
Kimberly Smith,249.69462374011627,Kimberly,Smith,True
Katelyn Powell,286.09137463902766,Katelyn,Powell,True
Darlene Campbell,152.95710506789382,Darlene,Campbell,True
Richard Bell,160.37811227188627,Richard,Bell,True
Robert Smith,62.70263170698696,Robert,Smith,False
Joseph Stewart,74.35668552061648,Joseph,Stewart,False
Daniel Lucero,102.08106125712308,Daniel,Lucero,True
Ryan Walters,114.47322648366631,Ryan,Walters,True
Michael Odom,43.915911942582376,Michael,Odom,False
Michelle Butler,105.72256302102595,Michelle,Butler,True
Cody Robinson,154.91194045577944,Cody,Robinson,True
Michael Pitts,53.42856145120016,Michael,Pitts,False
Tiffany Hernandez,214.06043691432566,Tiffany,Hernandez,True
Rebecca Strickland,38.29467258018082,Rebecca,Strickland,False
Mark Ramirez,241.9738555106131,Mark,Ramirez,True
Sherry Small,152.7660713224277,Sherry,Small,True
Shelly Williams,221.42457758240096,Shelly,Williams,True
Michelle Keller,262.5278837923508,Michelle,Keller,True
Lisa Roberts,115.75576451333531,Lisa,Roberts,True
Melanie Ross,74.70761462967468,Melanie,Ross,False
Mike Murphy,265.9187873422237,Mike,Murphy,True
Glenn Sanders,188.72186069186958,Glenn,Sanders,True
Ashley Sanchez,118.68131816448285,Ashley,Sanchez,True
Jeffrey Delacruz,31.48015820331521,Jeffrey,Delacruz,False
Daniel Dunlap,44.624384464701606,Daniel,Dunlap,False
Carrie Johnson,160.1955288669659,Carrie,Johnson,True
Julia Foster,260.76719810943257,Julia,Foster,True
Holly Johnson,290.253016770489,Holly,Johnson,True
Kayla Clark,223.45039488922856,Kayla,Clark,True
Brittany Compton,92.55552083541731,Brittany,Compton,False
Diane Stephens,293.50747476430666,Diane,Stephens,True
Christian Harris,209.39141641025208,Christian,Harris,True
Amanda Zamora,120.93230065474066,Amanda,Zamora,True
Edward Lara,166.4563545017405,Edward,Lara,True
Shawn Walker,112.79889738807348,Shawn,Walker,True
Edwin Clark,27.980636072509245,Edwin,Clark,False
Cynthia Wilkinson,171.84972649709525,Cynthia,Wilkinson,True
Kristin Long,286.9105518653273,Kristin,Long,True
James Dixon,135.59051398570176,James,Dixon,True
Stacy Nielsen MD,85.85187229933163,Stacy,Nielsen,False
Chad Brown,8.23306836111195,Chad,Brown,False
Megan Saunders,48.1437589724873,Megan,Saunders,False
Dustin Hobbs,292.83745019547433,Dustin,Hobbs,True
Susan Montgomery,95.59433319003936,Susan,Montgomery,False
Sophia Sandoval,261.8760881736563,Sophia,Sandoval,True
Elizabeth Gonzales,258.5404307163639,Elizabeth,Gonzales,True
Tanya Nolan,125.37315367777713,Tanya,Nolan,True
Edward Thompson,59.52250002376204,Edward,Thompson,False
Alexis Shelton,267.98878940431416,Alexis,Shelton,True
Charles Hansen,145.46299502250017,Charles,Hansen,True
Lance Williams,127.30577254695845,Lance,Williams,True
Rachel Anthony,259.61555233571517,Rachel,Anthony,True
Jennifer Sanchez MD,210.06474244811812,Jennifer,Sanchez,True
Sara Horton,28.40958590843463,Sara,Horton,False
Rebecca Jones,57.3220120000716,Rebecca,Jones,False
Jennifer Johnson,246.64673963951023,Jennifer,Johnson,True
Yvonne Gonzalez,275.93062720827993,Yvonne,Gonzalez,True
Kyle Singh,217.27393475935463,Kyle,Singh,True
Katie Hahn,2.1207832791782844,Katie,Hahn,False
Shannon Berry,231.859816551352,Shannon,Berry,True
Jeffrey Warren,86.65207577742326,Jeffrey,Warren,False
Terri Cole,231.88122363551003,Terri,Cole,True
Michael Brock,201.28183238679242,Michael,Brock,True
Aaron Perez,284.79282042417566,Aaron,Perez,True
Ronald Wu,.9511683896124224,Ronald,Wu,False
Lee Brown,239.37664657816867,Lee,Brown,True
Linda Sullivan,203.38695001247368,Linda,Sullivan,True
Patrick Williams,299.51941100947636,Patrick,Williams,True
Kimberly Young,202.66316288539016,Kimberly,Young,True
Kari Rodriguez,162.55734496285368,Kari,Rodriguez,True
Michael Fowler,265.84409659364985,Michael,Fowler,True
Margaret Chambers,212.1076658279368,Margaret,Chambers,True
Aimee Madden,196.63979701878003,Aimee,Madden,True
Holly Wolfe,67.16853068511874,Holly,Wolfe,False
Sandra Tran DDS,103.31612141690542,Sandra,Tran,True
Trevor Hogan,109.3525188210307,Trevor,Hogan,True
Tracy Gamble,186.38716931914485,Tracy,Gamble,True
Michael Farley,155.94495954170526,Michael,Farley,True
Amanda Cain,68.22191908985607,Amanda,Cain,False
Lori Kim,117.1825104853292,Lori,Kim,True
Felicia Price,285.8066318365653,Felicia,Price,True
Robert Sanchez MD,19.146881494730106,Robert,Sanchez,False
Luke Wright,230.51681783088856,Luke,Wright,True
Alison Davis,126.1550152883933,Alison,Davis,True
David Lopez,172.42352570241349,David,Lopez,True
Brian Miller,84.42771507887808,Brian,Miller,False
Andrea Fischer,268.98807667370653,Andrea,Fischer,True
Catherine Mason,44.30034365576885,Catherine,Mason,False
Daniel Myers,18.660631781951366,Daniel,Myers,False
Kathryn Hendrix,99.03821319990135,Kathryn,Hendrix,False
Marc Scott,279.9541112540682,Marc,Scott,True
Jill Estrada,179.40988175544967,Jill,Estrada,True
Rebecca Tran,126.77529081081717,Rebecca,Tran,True
Joseph Williams,273.76952605868644,Joseph,Williams,True
Kevin Stewart,298.41626599236236,Kevin,Stewart,True
Richard Sullivan,201.18787860873195,Richard,Sullivan,True
Dana Sampson,90.9136719932806,Dana,Sampson,False
Angie Potter,204.4406051978869,Angie,Potter,True
Julie Baker,34.67692461857615,Julie,Baker,False
Danielle Hall,37.338202273385676,Danielle,Hall,False
Kristine Nelson,180.92625079109942,Kristine,Nelson,True
Mary Hall,6.7820321658091824,Mary,Hall,False
Joanna Roberts,199.640620573354,Joanna,Roberts,True
Nathan Taylor,207.1392596114256,Nathan,Taylor,True
Dr. Michael Barnes,13.681098085167855,Michael,Barnes,False
Christina Underwood,116.5161773235191,Christina,Underwood,True
Felicia Myers,287.69754930645377,Felicia,Myers,True
Larry Lopez,16.618566511203735,Larry,Lopez,False
Jordan May,11.654072713424055,Jordan,May,False
Mr. Michael Evans,59.07415618141885,Michael,Evans,False
Crystal Brown,101.56687410742887,Crystal,Brown,True
Douglas Gonzalez,107.53969976114023,Douglas,Gonzalez,True
Karen Gray,189.2375503487235,Karen,Gray,True
Jacob Woods,4.081920897104096,Jacob,Woods,False
Susan Moore,228.88358056715137,Susan,Moore,True
Amber Munoz,183.86980073133412,Amber,Munoz,True
Jennifer Hall,169.19129122150068,Jennifer,Hall,True
Richard English,168.33415320118172,Richard,English,True
Charles Black,112.12535345740869,Charles,Black,True
Alexander Jackson,50.011530017029656,Alexander,Jackson,False
Christopher Gray,96.17028121462113,Christopher,Gray,False
John Thornton,254.72834577525563,John,Thornton,True
Jonathan Bowman,218.78531985990972,Jonathan,Bowman,True
Spencer Perez,2.151846539133196,Spencer,Perez,False
Teresa White,111.72793439412293,Teresa,White,True
John Williams,123.09447983738876,John,Williams,True
Neil Riley,246.7643408871469,Neil,Riley,True
Denise Ruiz,65.00153905500191,Denise,Ruiz,False
Thomas Edwards,137.53287377649423,Thomas,Edwards,True
Regina Bright,149.5704215776615,Regina,Bright,True
Chelsea Miller,100.32427598024816,Chelsea,Miller,True
Francisco Marsh,207.4256471618729,Francisco,Marsh,True
Robert Phillips,152.70111870742724,Robert,Phillips,True
Wayne French,20.857949589266838,Wayne,French,False
Jose Guerra,48.69371124017727,Jose,Guerra,False
Megan Anderson MD,135.32124214879968,Megan,Anderson,True
Diana Jenkins,12.612946693377747,Diana,Jenkins,False
Jenna Fernandez,16.256937110323022,Jenna,Fernandez,False
Steven Fitzpatrick,284.88632290056734,Steven,Fitzpatrick,True
Katherine Garcia,64.86212139332076,Katherine,Garcia,False
Jeanette Nelson,223.29842389733693,Jeanette,Nelson,True
Charles Wolfe,135.91301744785022,Charles,Wolfe,True
Heather Warner,83.57485722020921,Heather,Warner,False
Noah Martinez,56.019796289657094,Noah,Martinez,False
Michael Massey,4.291572044072246,Michael,Massey,False
Mitchell Grant,201.6873037416362,Mitchell,Grant,True
Mr. Matthew Bailey MD,183.73151540349733,Matthew,Bailey,True
Melanie Smith,159.61339950316568,Melanie,Smith,True
Katie Collins,9.224829057821072,Katie,Collins,False
David Hernandez,15.737950685986482,David,Hernandez,False
Brian Hall,291.19507400446616,Brian,Hall,True
Jamie Smith,183.46143832203708,Jamie,Smith,True
Linda Cole,23.589160526915048,Linda,Cole,False
Susan Peterson,108.84969322489741,Susan,Peterson,True
Crystal Goodwin,178.41464962355067,Crystal,Goodwin,True
Robert Haynes,297.5987714564144,Robert,Haynes,True
Cheryl Dillon,72.07864027848474,Cheryl,Dillon,False
Ryan Smith,187.49087821484818,Ryan,Smith,True
Larry Morris,184.12451143532985,Larry,Morris,True
Ashley Colon,133.60174171402204,Ashley,Colon,True
Sara Harris,169.57683582793044,Sara,Harris,True
Maria Morrow,293.851179748862,Maria,Morrow,True
Richard Medina,45.8040908118745,Richard,Medina,False
Jennifer Schultz,191.2894497386026,Jennifer,Schultz,True
Kelly Jones,56.31030051612051,Kelly,Jones,False
Veronica Fisher,252.7746212098068,Veronica,Fisher,True
Douglas Frye,24.187658372487913,Douglas,Frye,False
John Craig,206.3931047816245,John,Craig,True
Elizabeth Smith,30.67902140687149,Elizabeth,Smith,False
Brandi Smith,202.93558599175148,Brandi,Smith,True
Barry Barrera,64.08297522108994,Barry,Barrera,False
Michelle Davis,220.6267885590452,Michelle,Davis,True
Julian Gardner,75.06580067341297,Julian,Gardner,False
Lynn Mercer,196.32250633490693,Lynn,Mercer,True
Marissa Warner,153.0786777152004,Marissa,Warner,True
Amber Conway,224.35293594365515,Amber,Conway,True
Erica Miller,106.17846012780755,Erica,Miller,True
Ryan Pruitt,51.97864111938381,Ryan,Pruitt,False
Alyssa Brown,258.82445015995893,Alyssa,Brown,True
Sherry Barnett,128.60867058945198,Sherry,Barnett,True
Michael Kramer,43.45006359263467,Michael,Kramer,False
Alexandra Mckee,274.64535247731004,Alexandra,Mckee,True
Allen Ho,121.55683577585371,Allen,Ho,True
Samantha Myers,143.1631190141413,Samantha,Myers,True
Nicole Williams,197.19720717132432,Nicole,Williams,True
Daniel Gonzales,202.04982120741116,Daniel,Gonzales,True
April Tucker,145.78116354021205,April,Tucker,True
Kathleen Allen,244.1887713673319,Kathleen,Allen,True
Jessica Robinson,74.86547768700311,Jessica,Robinson,False
Jennifer Butler,283.2608648061237,Jennifer,Butler,True
John Gilbert,115.0086996583766,John,Gilbert,True
Chase Reeves,190.60809524611872,Chase,Reeves,True
Richard Norton,43.98039158641325,Richard,Norton,False
Benjamin Anderson,196.554348237169,Benjamin,Anderson,True
Mrs. Angela Horne,224.67605905698048,Angela,Horne,True
Marvin Dorsey,32.37840368381283,Marvin,Dorsey,False
Mitchell Mccarthy,61.84373160930361,Mitchell,Mccarthy,False
Shelby Johnson,228.56810760082038,Shelby,Johnson,True
Edward Figueroa,22.89044277316854,Edward,Figueroa,False
Carl Davis,229.4675139866228,Carl,Davis,True
Kathleen Carlson,204.94591231555225,Kathleen,Carlson,True
Thomas Lozano,191.03446114388325,Thomas,Lozano,True
Mary Kane,90.296889942213,Mary,Kane,False
Calvin Sampson,25.646442465768672,Calvin,Sampson,False
Cynthia Rodgers,295.655042151164,Cynthia,Rodgers,True
Alicia Miller,57.05112596247986,Alicia,Miller,False
Carrie Ramsey,57.213003156415866,Carrie,Ramsey,False
Brittany Robles,106.85571563037716,Brittany,Robles,True
Mary Davis,274.38188925326074,Mary,Davis,True
Jeffery Herrera,180.31596847417256,Jeffery,Herrera,True
Charlene Bennett,233.43237341136054,Charlene,Bennett,True
Christopher Larson,16.953974002926365,Christopher,Larson,False
Gloria Swanson,164.636523925235,Gloria,Swanson,True
Bradley Shaw,288.35457982163587,Bradley,Shaw,True
Jennifer Wells,46.922310091964285,Jennifer,Wells,False
Stephanie Payne,86.0297163076972,Stephanie,Payne,False
Robert Riley,149.7374205207227,Robert,Riley,True
Adam Riley,294.13179418904843,Adam,Riley,True
Samantha Gill,206.8349371838809,Samantha,Gill,True
Cynthia Davis,106.73470633139387,Cynthia,Davis,True
Alex Bullock,243.1194680554633,Alex,Bullock,True
Kristine Hernandez,139.02422860059295,Kristine,Hernandez,True
William Miller,135.82922971847452,William,Miller,True
Scott Vargas,290.3624987640925,Scott,Vargas,True
John Davis,151.596362949471,John,Davis,True
Elizabeth Johnson,56.69604084316331,Elizabeth,Johnson,False
Haley Gray,175.46360262765273,Haley,Gray,True
Mary Fleming,283.52682888003665,Mary,Fleming,True
Timothy Fletcher,191.58153056355368,Timothy,Fletcher,True
Daniel Mata,237.76923334119752,Daniel,Mata,True
Deborah Richard,24.406699476367343,Deborah,Richard,False
Lisa Perry,154.53156907064664,Lisa,Perry,True
David Mayer,235.3601720916146,David,Mayer,True
Meghan Williams,48.66705572664342,Meghan,Williams,False
Sara Kim,18.180665573931364,Sara,Kim,False
Jacob Carr,288.3763766519918,Jacob,Carr,True
Ryan Aguilar,49.93268949410429,Ryan,Aguilar,False
Martha Shah,211.07611183901696,Martha,Shah,True
Tina George,196.8663123110105,Tina,George,True
John Stewart,75.54847196934644,John,Stewart,False
Kimberly Mcintosh,212.03692449028156,Kimberly,Mcintosh,True
Hunter Johnson,5.521596152171693,Hunter,Johnson,False
Teresa Gonzales,118.81700886467009,Teresa,Gonzales,True
Richard White,172.60517986980872,Richard,White,True
Michelle Contreras,131.06191407577506,Michelle,Contreras,True
Eric Wilkerson,125.2789997630273,Eric,Wilkerson,True
Todd Ross,30.566273440181536,Todd,Ross,False
David Byrd,255.3230084448954,David,Byrd,True
Alice Griffin,17.109414804102606,Alice,Griffin,False
Amanda Henry,52.80410654242721,Amanda,Henry,False
Richard Scott,190.7626034837065,Richard,Scott,True
Rachel Short,209.46827431107604,Rachel,Short,True
Roberto Reed,238.5348834305912,Roberto,Reed,True
Karen Bishop,250.9324619002897,Karen,Bishop,True
Kimberly Cannon,36.05866381601347,Kimberly,Cannon,False
Tara Stone,242.45210458636964,Tara,Stone,True
Alexander Jones,222.78530912567868,Alexander,Jones,True
Monica Mckee,153.04241428198625,Monica,Mckee,True
Donald Velez,116.97982134805788,Donald,Velez,True
Rebecca Bennett DVM,95.36196127803358,Rebecca,Bennett,False
James Kelly,3.4040805725508165,James,Kelly,False
Thomas Pugh,229.91787152373928,Thomas,Pugh,True
Natalie Thomas,249.15064029835457,Natalie,Thomas,True
Kelly Henry,8.794748794494566,Kelly,Henry,False
Marvin Ross,283.3202031886248,Marvin,Ross,True
Johnny Khan,36.82979468364426,Johnny,Khan,False
Tracey Stewart,176.35719758714592,Tracey,Stewart,True
Chad Reyes,118.9715966519257,Chad,Reyes,True
Roger Schmidt,216.58214015083595,Roger,Schmidt,True
Katherine Santiago,247.8126233258922,Katherine,Santiago,True
Morgan Grant,125.42930951141152,Morgan,Grant,True
Katherine Hernandez,104.84065355141064,Katherine,Hernandez,True
Bradley Schultz,236.57327160661086,Bradley,Schultz,True
Megan Bender,230.03010097939674,Megan,Bender,True
Erica Soto MD,256.2942357322355,Erica,Soto,True
Michael Nelson,46.90079791217969,Michael,Nelson,False
Johnny Salinas,267.6759201619351,Johnny,Salinas,True
Aaron King,113.64615206032774,Aaron,King,True
Dawn Thompson,222.59016314990174,Dawn,Thompson,True
Katherine Russell,191.37630275919616,Katherine,Russell,True
Linda Cannon,258.14381455996,Linda,Cannon,True
Katie Sanchez,280.6144142926043,Katie,Sanchez,True
Sean Hall,165.45496168090466,Sean,Hall,True
Jesse Nguyen,299.22234053106683,Jesse,Nguyen,True
Carol Mcdonald,229.84387073436775,Carol,Mcdonald,True
April Levine,197.00643112285752,April,Levine,True
Wendy Morales,80.41579674629716,Wendy,Morales,False
Steven Harris,17.87138351846216,Steven,Harris,False
Robert Baker,205.53882557210895,Robert,Baker,True
Rebecca Snow,166.94264493703403,Rebecca,Snow,True
Kevin Vasquez,101.26009291953396,Kevin,Vasquez,True
Jasmine Turner,90.78989556825616,Jasmine,Turner,False
Eugene Kelly,259.86906365308937,Eugene,Kelly,True
Hayden Jones,177.60940692992497,Hayden,Jones,True
Lauren Brown,123.76948820018093,Lauren,Brown,True
Darren Baldwin,193.53500160677902,Darren,Baldwin,True
Melissa Dunn,292.6974674033568,Melissa,Dunn,True
Jeremy Martinez,134.5767790977705,Jeremy,Martinez,True
Erik Murphy,242.64404187928778,Erik,Murphy,True
Jason Wilson,167.76444877176775,Jason,Wilson,True
Michael Jenkins,55.1474432929258,Michael,Jenkins,False
Hector Bush,287.6487109931157,Hector,Bush,True
Brandon Williams,118.29204449308435,Brandon,Williams,True
Frank Webb,37.717497216513216,Frank,Webb,False
Cassandra Bender,161.67748381053926,Cassandra,Bender,True
Veronica Reed,290.00292023153185,Veronica,Reed,True
Christina Hayes,12.878026182163572,Christina,Hayes,False
James Lopez,121.2342950065707,James,Lopez,True
Michael Bishop,63.213935056554966,Michael,Bishop,False
Karen Chambers,1.350690187916903,Karen,Chambers,False
Katie Peterson,249.73080825157174,Katie,Peterson,True
Samuel Brown,107.75004454352042,Samuel,Brown,True
Roger Davis Jr.,134.98366913195485,Roger,Davis,True
Michael Frye,79.37795930955978,Michael,Frye,False
Steven Romero,42.272447849939326,Steven,Romero,False
Molly Villegas,90.1548636828096,Molly,Villegas,False
Barbara Wilson,120.19904130333616,Barbara,Wilson,True
Maria Ford,117.01188207675062,Maria,Ford,True
Wendy Mendoza,78.26936902680734,Wendy,Mendoza,False
Jessica Stevenson,36.586855903767365,Jessica,Stevenson,False
Jimmy Torres,174.17714677941711,Jimmy,Torres,True
Luis Bender,11.410954018602792,Luis,Bender,False
Steven Rhodes,199.60078105175046,Steven,Rhodes,True
Breanna Acosta,231.16482179606385,Breanna,Acosta,True
Tyler Murphy,102.52359271272192,Tyler,Murphy,True
Chelsea Jones,77.27506330329042,Chelsea,Jones,False
Ronald Carroll,278.45800727017007,Ronald,Carroll,True
Michael Mcdowell,272.67064906628946,Michael,Mcdowell,True
Tammy Jones,251.22084074630143,Tammy,Jones,True
Madison Gardner,115.39288698023852,Madison,Gardner,True
John Cortez,84.4647356979537,John,Cortez,False
Molly Garrett,169.06143005505467,Molly,Garrett,True
Lacey Henderson,130.29533225812787,Lacey,Henderson,True
David Lee,241.35727291271888,David,Lee,True
Shelley Jordan,184.87173660769508,Shelley,Jordan,True
James Dalton,1.4876479835145284,James,Dalton,False
Dr. Brandi Carey,278.5555970242664,Brandi,Carey,True
Jose Price,192.0424162130681,Jose,Price,True
Larry Moore,38.86170696222009,Larry,Moore,False
Amber Hanson,184.99789645158162,Amber,Hanson,True
Matthew Wood,82.29692586173428,Matthew,Wood,False
Laura Stewart,104.90876116947359,Laura,Stewart,True
Theodore Santos,10.7301413555291,Theodore,Santos,False
Victor Walls,50.67074799311946,Victor,Walls,False
Kayla Taylor,290.46310651786507,Kayla,Taylor,True
Bobby Garcia,267.1637081980928,Bobby,Garcia,True
Darren Perry,118.30771417298584,Darren,Perry,True
Kathy Fernandez,43.03012378662737,Kathy,Fernandez,False
Ann Brown,248.99591954718983,Ann,Brown,True
Victoria Bowman,191.2112641407121,Victoria,Bowman,True
Kathleen Schmidt,215.1072445590429,Kathleen,Schmidt,True
Jack Jenkins,40.92901519703611,Jack,Jenkins,False
Caitlin Ferrell,3.6376236928714616,Caitlin,Ferrell,False
Thomas Robinson,155.68754586223397,Thomas,Robinson,True
Tina Murphy,137.19638325610902,Tina,Murphy,True
Emily Schultz,241.87613674703286,Emily,Schultz,True
Michelle Clark,228.1527517749963,Michelle,Clark,True
Mr. Michael Vaughn,123.48398698582163,Michael,Vaughn,True
Michael Sims,142.23336591914656,Michael,Sims,True
Christina Glass DDS,229.93845077541818,Christina,Glass,True
Rhonda Hinton,176.6581057693113,Rhonda,Hinton,True
Natalie Herrera,96.70920436615637,Natalie,Herrera,False
Ashley Morgan,159.2507418160181,Ashley,Morgan,True
Robert Harris,225.21498523954742,Robert,Harris,True
Mark Jones,30.031013738911014,Mark,Jones,False
Bryan Knox,295.2431053625174,Bryan,Knox,True
Deanna Hill,11.168133829759997,Deanna,Hill,False
Justin Owens,114.520009050585,Justin,Owens,True
William Curtis,275.2931122930698,William,Curtis,True
Nicole Zhang,183.37597718623118,Nicole,Zhang,True
Denise Peters,279.20351897049414,Denise,Peters,True
Brian Martinez,216.43821724560271,Brian,Martinez,True
Katie Williams,92.09179493587018,Katie,Williams,False
Melissa Sanchez,7.361219706958589,Melissa,Sanchez,False
Nathan Smith,236.8686907950098,Nathan,Smith,True
Elizabeth Lloyd,221.27256814461828,Elizabeth,Lloyd,True
Brian Miller,220.53836538566375,Brian,Miller,True
Kevin Lin,66.53655350920685,Kevin,Lin,False
Ryan Lee,148.3049583305282,Ryan,Lee,True
Rachel Bates,47.63956007985733,Rachel,Bates,False
Tina Le,288.33282273059615,Tina,Le,True
Gregory Wells,161.82955802163218,Gregory,Wells,True
Shelly Archer,142.5609566276204,Shelly,Archer,True
James Love,146.05476232379584,James,Love,True
Laura Park,131.74163517388996,Laura,Park,True
Diana Williams,82.38285807447706,Diana,Williams,False
Amy Burke,77.89454536531967,Amy,Burke,False
Aaron Odom,210.18529416801655,Aaron,Odom,True
Jack Moreno,101.85173991876015,Jack,Moreno,True
Sara Huff,287.34781060159594,Sara,Huff,True
Kayla Perry,258.4943401253245,Kayla,Perry,True
Kimberly Hernandez,204.70375182539715,Kimberly,Hernandez,True
David Manning,255.65750123193726,David,Manning,True
Connie Hudson,184.67731300221084,Connie,Hudson,True
Laura Smith,241.0045612551971,Laura,Smith,True
Susan Ward,220.2433369269255,Susan,Ward,True
Brandon Smith,15.50742532282826,Brandon,Smith,False
Tara Rush,261.3083817698712,Tara,Rush,True
Joshua Smith,292.3935574337463,Joshua,Smith,True
Eric Ponce,241.20084932931368,Eric,Ponce,True
Drew Fowler,229.38118525785495,Drew,Fowler,True
Dean Taylor,143.21205931314563,Dean,Taylor,True
Mary Cox,83.10525329505258,Mary,Cox,False
Christopher Bernard,286.62318118222925,Christopher,Bernard,True
Victoria Marshall,224.22483943244782,Victoria,Marshall,True
Gina Cantrell,228.9263907715687,Gina,Cantrell,True
Lauren Harris,115.28159074964405,Lauren,Harris,True
Katherine Williams,3.9032259469558017,Katherine,Williams,False
Destiny Carter,68.58714415806463,Destiny,Carter,False
Joshua Murphy,290.73556588366137,Joshua,Murphy,True
Mary Oconnell,2.617958431522172,Mary,Oconnell,False
Matthew Ford MD,207.09778699598255,Matthew,Ford,True
Dakota Lewis,289.3924431381708,Dakota,Lewis,True
Hannah Hardin,271.1658212856356,Hannah,Hardin,True
Tina Romero,177.19032948892846,Tina,Romero,True
Kristen Matthews,237.1213401056953,Kristen,Matthews,True
Kathleen Riddle,291.07482432064444,Kathleen,Riddle,True
Barry Gomez,162.7130898159996,Barry,Gomez,True
Samuel Howell,40.61795941631273,Samuel,Howell,False
Miss Laura Lee,91.29721839713557,Miss,Laura,False
Brendan Osborne DVM,276.27924569536344,Brendan,Osborne,True
Sylvia Guerra,182.97089660996122,Sylvia,Guerra,True
Michael Farrell,226.43412601805096,Michael,Farrell,True
Gregory Andrews,49.72095370136913,Gregory,Andrews,False
Nicole Short,47.781455651867354,Nicole,Short,False
Leonard Cole,18.00912332130401,Leonard,Cole,False
Scott Dean,251.80195745975757,Scott,Dean,True
Justin Nichols,238.4065922979158,Justin,Nichols,True
Daniel Marquez,226.3370405410871,Daniel,Marquez,True
Curtis Vasquez,118.56738606938588,Curtis,Vasquez,True
Anthony Miller,57.56305715554054,Anthony,Miller,False
Mrs. Lori Rowe,148.6442505460839,Lori,Rowe,True
Melissa Nash,21.072894511875795,Melissa,Nash,False
Michael Moran,58.18889720371793,Michael,Moran,False
Ann Price,108.60463025555369,Ann,Price,True
Chris Morales,112.18323709078426,Chris,Morales,True
Linda Barker,164.57782238449386,Linda,Barker,True
Brent Erickson,206.3316885138672,Brent,Erickson,True
Bradley Mercer,99.10333146549787,Bradley,Mercer,False
Roger Mercado,60.219760002532205,Roger,Mercado,False
Steven Smith,41.0464854143447,Steven,Smith,False
John Melendez,175.54327744077995,John,Melendez,True
Kevin Bailey,141.17319783841575,Kevin,Bailey,True
Lauren Pace,132.2545210328189,Lauren,Pace,True
Suzanne Ruiz,121.24994851939812,Suzanne,Ruiz,True
Jimmy Brandt,281.88633384707236,Jimmy,Brandt,True
Crystal Patterson,257.9788502336612,Crystal,Patterson,True
Marie Keller,262.8692979371009,Marie,Keller,True
Brent Douglas,241.4519280000783,Brent,Douglas,True
